Tempo ( s )	Posicao angular ( rad )
22.1100	-0.167
22.1150	-0.171
22.1200	-0.176
22.1250	-0.181
22.1300	-0.184
22.1350	-0.188
22.1400	-0.193
22.1450	-0.196
22.1500	-0.199
22.1550	-0.204
22.1600	-0.207
22.1650	-0.210
22.1700	-0.214
22.1750	-0.217
22.1800	-0.220
22.1850	-0.221
22.1900	-0.225
22.1950	-0.228
22.2000	-0.229
22.2050	-0.231
22.2100	-0.232
22.2150	-0.234
22.2200	-0.236
22.2250	-0.237
22.2300	-0.239
22.2350	-0.240
22.2400	-0.240
22.2450	-0.240
22.2500	-0.242
22.2550	-0.242
22.2600	-0.242
22.2650	-0.242
22.2700	-0.242
22.2750	-0.242
22.2800	-0.242
22.2850	-0.240
22.2900	-0.239
22.2950	-0.239
22.3000	-0.237
22.3050	-0.236
22.3100	-0.234
22.3150	-0.232
22.3200	-0.229
22.3250	-0.228
22.3300	-0.225
22.3350	-0.223
22.3400	-0.220
22.3450	-0.217
22.3500	-0.214
22.3550	-0.210
22.3600	-0.207
22.3650	-0.204
22.3700	-0.201
22.3750	-0.196
22.3800	-0.193
22.3850	-0.188
22.3900	-0.184
22.3950	-0.181
22.4000	-0.176
22.4050	-0.171
22.4100	-0.167
22.4150	-0.162
22.4200	-0.157
22.4250	-0.151
22.4300	-0.146
22.4350	-0.141
22.4400	-0.135
22.4450	-0.130
22.4500	-0.124
22.4550	-0.119
22.4600	-0.113
22.4650	-0.107
22.4700	-0.101
22.4750	-0.096
22.4800	-0.090
22.4850	-0.083
22.4900	-0.077
22.4950	-0.071
22.5000	-0.064
22.5050	-0.058
22.5100	-0.052
22.5150	-0.044
22.5200	-0.038
22.5250	-0.031
22.5300	-0.025
22.5350	-0.019
22.5400	-0.013
22.5450	-0.005
22.5500	0.002
22.5550	0.008
22.5600	0.014
22.5650	0.020
22.5700	0.027
22.5750	0.035
22.5800	0.041
22.5850	0.047
22.5900	0.053
22.5950	0.060
22.6000	0.066
22.6050	0.072
22.6100	0.079
22.6150	0.085
22.6200	0.091
22.6250	0.097
22.6300	0.104
22.6350	0.108
22.6400	0.115
22.6450	0.121
22.6500	0.126
22.6550	0.132
22.6600	0.137
22.6650	0.143
22.6700	0.148
22.6750	0.152
22.6800	0.159
22.6850	0.163
22.6900	0.168
22.6950	0.173
22.7000	0.178
22.7050	0.181
22.7100	0.185
22.7150	0.190
22.7200	0.193
22.7250	0.198
22.7300	0.201
22.7350	0.204
22.7400	0.209
22.7450	0.212
22.7500	0.215
22.7550	0.218
22.7600	0.220
22.7650	0.223
22.7700	0.225
22.7750	0.228
22.7800	0.229
22.7850	0.231
22.7900	0.234
22.7950	0.236
22.8000	0.237
22.8050	0.237
22.8100	0.239
22.8150	0.240
22.8200	0.240
22.8250	0.240
22.8300	0.242
22.8350	0.242
22.8400	0.242
22.8450	0.242
22.8500	0.242
22.8550	0.242
22.8600	0.240
22.8650	0.240
22.8700	0.239
22.8750	0.237
22.8800	0.237
22.8850	0.236
22.8900	0.232
22.8950	0.231
22.9000	0.229
22.9050	0.226
22.9100	0.225
22.9150	0.221
22.9200	0.220
22.9250	0.217
22.9300	0.214
22.9350	0.210
22.9400	0.207
22.9450	0.203
22.9500	0.199
22.9550	0.196
22.9600	0.192
22.9650	0.188
22.9700	0.184
22.9750	0.179
22.9800	0.174
22.9850	0.170
22.9900	0.165
22.9950	0.160
23.0000	0.156
23.0050	0.151
23.0100	0.145
23.0150	0.140
23.0200	0.134
23.0250	0.129
23.0300	0.123
23.0350	0.118
23.0400	0.112
23.0450	0.105
23.0500	0.101
23.0550	0.094
23.0600	0.088
23.0650	0.082
23.0700	0.075
23.0750	0.069
23.0800	0.063
23.0850	0.057
23.0900	0.050
23.0950	0.044
23.1000	0.038
23.1050	0.030
23.1100	0.024
23.1150	0.017
23.1200	0.011
23.1250	0.005
23.1300	-0.002
23.1350	-0.009
23.1400	-0.016
23.1450	-0.022
23.1500	-0.028
23.1550	-0.035
23.1600	-0.041
23.1650	-0.047
23.1700	-0.055
23.1750	-0.061
23.1800	-0.068
23.1850	-0.074
23.1900	-0.080
23.1950	-0.085
23.2000	-0.091
23.2050	-0.097
23.2100	-0.104
23.2150	-0.110
23.2200	-0.115
23.2250	-0.121
23.2300	-0.127
23.2350	-0.132
23.2400	-0.138
23.2450	-0.143
23.2500	-0.148
23.2550	-0.154
23.2600	-0.159
23.2650	-0.163
23.2700	-0.168
23.2750	-0.173
23.2800	-0.178
23.2850	-0.181
23.2900	-0.185
23.2950	-0.190
23.3000	-0.193
23.3050	-0.198
23.3100	-0.201
23.3150	-0.204
23.3200	-0.207
23.3250	-0.210
23.3300	-0.214
23.3350	-0.217
23.3400	-0.220
23.3450	-0.221
23.3500	-0.225
23.3550	-0.226
23.3600	-0.229
23.3650	-0.231
23.3700	-0.232
23.3750	-0.234
23.3800	-0.236
23.3850	-0.237
23.3900	-0.237
23.3950	-0.239
23.4000	-0.239
23.4050	-0.240
23.4100	-0.240
23.4150	-0.240
23.4200	-0.240
23.4250	-0.240
23.4300	-0.240
23.4350	-0.240
23.4400	-0.239
23.4450	-0.239
23.4500	-0.237
23.4550	-0.236
23.4600	-0.234
23.4650	-0.232
23.4700	-0.231
23.4750	-0.229
23.4800	-0.228
23.4850	-0.225
23.4900	-0.223
23.4950	-0.220
23.5000	-0.217
23.5050	-0.214
23.5100	-0.210
23.5150	-0.207
23.5200	-0.204
23.5250	-0.201
23.5300	-0.196
23.5350	-0.193
23.5400	-0.188
23.5450	-0.185
23.5500	-0.181
23.5550	-0.176
23.5600	-0.171
23.5650	-0.168
23.5700	-0.163
23.5750	-0.157
23.5800	-0.152
23.5850	-0.148
23.5900	-0.143
23.5950	-0.137
23.6000	-0.132
23.6050	-0.126
23.6100	-0.121
23.6150	-0.115
23.6200	-0.108
23.6250	-0.104
23.6300	-0.097
23.6350	-0.091
23.6400	-0.085
23.6450	-0.079
23.6500	-0.072
23.6550	-0.066
23.6600	-0.060
23.6650	-0.053
23.6700	-0.047
23.6750	-0.041
23.6800	-0.035
23.6850	-0.028
23.6900	-0.022
23.6950	-0.014
23.7000	-0.008
23.7050	-0.002
23.7100	0.005
23.7150	0.011
23.7200	0.017
23.7250	0.024
23.7300	0.031
23.7350	0.038
23.7400	0.044
23.7450	0.050
23.7500	0.057
23.7550	0.063
23.7600	0.069
23.7650	0.075
23.7700	0.082
23.7750	0.088
23.7800	0.094
23.7850	0.099
23.7900	0.105
23.7950	0.112
23.8000	0.118
23.8050	0.123
23.8100	0.129
23.8150	0.134
23.8200	0.140
23.8250	0.145
23.8300	0.149
23.8350	0.156
23.8400	0.160
23.8450	0.165
23.8500	0.170
23.8550	0.174
23.8600	0.178
23.8650	0.182
23.8700	0.187
23.8750	0.190
23.8800	0.195
23.8850	0.198
23.8900	0.203
23.8950	0.206
23.9000	0.209
23.9050	0.212
23.9100	0.215
23.9150	0.218
23.9200	0.220
23.9250	0.223
23.9300	0.225
23.9350	0.228
23.9400	0.229
23.9450	0.231
23.9500	0.232
23.9550	0.234
23.9600	0.236
23.9650	0.237
23.9700	0.237
23.9750	0.239
23.9800	0.239
23.9850	0.240
23.9900	0.240
23.9950	0.240
24.0000	0.240
24.0050	0.240
24.0100	0.240
24.0150	0.240
24.0200	0.239
24.0250	0.239
24.0300	0.237
24.0350	0.236
24.0400	0.234
24.0450	0.232
24.0500	0.231
24.0550	0.229
24.0600	0.226
24.0650	0.225
24.0700	0.221
24.0750	0.220
24.0800	0.217
24.0850	0.214
24.0900	0.210
24.0950	0.207
24.1000	0.204
24.1050	0.199
24.1100	0.196
24.1150	0.192
24.1200	0.188
24.1250	0.184
24.1300	0.181
24.1350	0.176
24.1400	0.171
24.1450	0.167
24.1500	0.162
24.1550	0.157
24.1600	0.151
24.1650	0.146
24.1700	0.141
24.1750	0.135
24.1800	0.130
24.1850	0.124
24.1900	0.119
24.1950	0.113
24.2000	0.108
24.2050	0.102
24.2100	0.096
24.2150	0.090
24.2200	0.083
24.2250	0.077
24.2300	0.071
24.2350	0.064
24.2400	0.058
24.2450	0.052
24.2500	0.046
24.2550	0.039
24.2600	0.033
24.2650	0.027
24.2700	0.020
24.2750	0.014
24.2800	0.008
24.2850	0.000
24.2900	-0.006
24.2950	-0.013
24.3000	-0.019
24.3050	-0.025
24.3100	-0.031
24.3150	-0.038
24.3200	-0.044
24.3250	-0.050
24.3300	-0.057
24.3350	-0.063
24.3400	-0.069
24.3450	-0.075
24.3500	-0.082
24.3550	-0.088
24.3600	-0.094
24.3650	-0.101
24.3700	-0.107
24.3750	-0.112
24.3800	-0.118
24.3850	-0.124
24.3900	-0.129
24.3950	-0.134
24.4000	-0.140
24.4050	-0.145
24.4100	-0.149
24.4150	-0.156
24.4200	-0.160
24.4250	-0.165
24.4300	-0.170
24.4350	-0.174
24.4400	-0.178
24.4450	-0.182
24.4500	-0.187
24.4550	-0.190
24.4600	-0.195
24.4650	-0.198
24.4700	-0.201
24.4750	-0.204
24.4800	-0.209
24.4850	-0.212
24.4900	-0.214
24.4950	-0.217
24.5000	-0.220
24.5050	-0.221
24.5100	-0.225
24.5150	-0.226
24.5200	-0.228
24.5250	-0.231
24.5300	-0.232
24.5350	-0.234
24.5400	-0.234
24.5450	-0.236
24.5500	-0.237
24.5550	-0.237
24.5600	-0.239
24.5650	-0.239
24.5700	-0.239
24.5750	-0.239
24.5800	-0.239
24.5850	-0.239
24.5900	-0.239
24.5950	-0.239
24.6000	-0.237
24.6050	-0.236
24.6100	-0.236
24.6150	-0.234
24.6200	-0.232
24.6250	-0.231
24.6300	-0.229
24.6350	-0.226
24.6400	-0.225
24.6450	-0.221
24.6500	-0.220
24.6550	-0.217
24.6600	-0.214
24.6650	-0.210
24.6700	-0.207
24.6750	-0.204
24.6800	-0.201
24.6850	-0.198
24.6900	-0.193
24.6950	-0.190
24.7000	-0.185
24.7050	-0.182
24.7100	-0.178
24.7150	-0.173
24.7200	-0.168
24.7250	-0.163
24.7300	-0.159
24.7350	-0.154
24.7400	-0.149
24.7450	-0.145
24.7500	-0.138
24.7550	-0.134
24.7600	-0.127
24.7650	-0.123
24.7700	-0.116
24.7750	-0.112
24.7800	-0.105
24.7850	-0.099
24.7900	-0.093
24.7950	-0.086
24.8000	-0.082
24.8050	-0.075
24.8100	-0.069
24.8150	-0.063
24.8200	-0.057
24.8250	-0.050
24.8300	-0.044
24.8350	-0.038
24.8400	-0.030
24.8450	-0.024
24.8500	-0.017
24.8550	-0.011
24.8600	-0.005
24.8650	0.002
24.8700	0.008
24.8750	0.014
24.8800	0.022
24.8850	0.028
24.8900	0.035
24.8950	0.041
24.9000	0.047
24.9050	0.053
24.9100	0.060
24.9150	0.066
24.9200	0.072
24.9250	0.079
24.9300	0.085
24.9350	0.091
24.9400	0.096
24.9450	0.102
24.9500	0.108
24.9550	0.115
24.9600	0.119
24.9650	0.126
24.9700	0.130
24.9750	0.137
24.9800	0.141
24.9850	0.146
24.9900	0.151
24.9950	0.157
25.0000	0.162
25.0050	0.167
25.0100	0.171
25.0150	0.174
25.0200	0.179
25.0250	0.184
25.0300	0.188
25.0350	0.192
25.0400	0.195
25.0450	0.199
25.0500	0.203
25.0550	0.206
25.0600	0.209
25.0650	0.212
25.0700	0.215
25.0750	0.218
25.0800	0.220
25.0850	0.223
25.0900	0.225
25.0950	0.228
25.1000	0.229
25.1050	0.231
25.1100	0.232
25.1150	0.234
25.1200	0.234
25.1250	0.236
25.1300	0.237
25.1350	0.237
25.1400	0.237
25.1450	0.239
25.1500	0.239
25.1550	0.239
25.1600	0.239
25.1650	0.239
25.1700	0.239
25.1750	0.237
25.1800	0.237
25.1850	0.236
25.1900	0.234
25.1950	0.232
25.2000	0.232
25.2050	0.229
25.2100	0.228
25.2150	0.226
25.2200	0.223
25.2250	0.221
25.2300	0.218
25.2350	0.217
25.2400	0.214
25.2450	0.210
25.2500	0.207
25.2550	0.204
25.2600	0.201
25.2650	0.196
25.2700	0.193
25.2750	0.188
25.2800	0.185
25.2850	0.181
25.2900	0.176
25.2950	0.171
25.3000	0.167
25.3050	0.162
25.3100	0.157
25.3150	0.152
25.3200	0.148
25.3250	0.143
25.3300	0.137
25.3350	0.132
25.3400	0.126
25.3450	0.121
25.3500	0.115
25.3550	0.110
25.3600	0.104
25.3650	0.097
25.3700	0.091
25.3750	0.086
25.3800	0.080
25.3850	0.074
25.3900	0.068
25.3950	0.061
25.4000	0.055
25.4050	0.049
25.4100	0.042
25.4150	0.036
25.4200	0.030
25.4250	0.024
25.4300	0.016
25.4350	0.009
25.4400	0.003
25.4450	-0.003
25.4500	-0.009
25.4550	-0.016
25.4600	-0.022
25.4650	-0.028
25.4700	-0.035
25.4750	-0.041
25.4800	-0.047
25.4850	-0.055
25.4900	-0.061
25.4950	-0.066
25.5000	-0.072
25.5050	-0.079
25.5100	-0.085
25.5150	-0.091
25.5200	-0.097
25.5250	-0.104
25.5300	-0.108
25.5350	-0.115
25.5400	-0.119
25.5450	-0.126
25.5500	-0.130
25.5550	-0.137
25.5600	-0.141
25.5650	-0.146
25.5700	-0.152
25.5750	-0.157
25.5800	-0.162
25.5850	-0.167
25.5900	-0.171
25.5950	-0.174
25.6000	-0.179
25.6050	-0.184
25.6100	-0.187
25.6150	-0.192
25.6200	-0.195
25.6250	-0.198
25.6300	-0.203
25.6350	-0.206
25.6400	-0.209
25.6450	-0.212
25.6500	-0.214
25.6550	-0.217
25.6600	-0.220
25.6650	-0.221
25.6700	-0.225
25.6750	-0.226
25.6800	-0.228
25.6850	-0.229
25.6900	-0.231
25.6950	-0.232
25.7000	-0.234
25.7050	-0.234
25.7100	-0.236
25.7150	-0.236
25.7200	-0.237
25.7250	-0.237
25.7300	-0.237
25.7350	-0.237
25.7400	-0.237
25.7450	-0.237
25.7500	-0.237
25.7550	-0.236
25.7600	-0.236
25.7650	-0.234
25.7700	-0.232
25.7750	-0.231
25.7800	-0.229
25.7850	-0.228
25.7900	-0.226
25.7950	-0.225
25.8000	-0.221
25.8050	-0.220
25.8100	-0.217
25.8150	-0.214
25.8200	-0.210
25.8250	-0.207
25.8300	-0.204
25.8350	-0.201
25.8400	-0.198
25.8450	-0.195
25.8500	-0.190
25.8550	-0.187
25.8600	-0.182
25.8650	-0.178
25.8700	-0.174
25.8750	-0.170
25.8800	-0.165
25.8850	-0.160
25.8900	-0.156
25.8950	-0.151
25.9000	-0.145
25.9050	-0.140
25.9100	-0.135
25.9150	-0.129
25.9200	-0.124
25.9250	-0.118
25.9300	-0.113
25.9350	-0.107
25.9400	-0.101
25.9450	-0.096
25.9500	-0.090
25.9550	-0.083
25.9600	-0.077
25.9650	-0.071
25.9700	-0.064
25.9750	-0.058
25.9800	-0.052
25.9850	-0.046
25.9900	-0.039
25.9950	-0.033
26.0000	-0.027
26.0050	-0.020
26.0100	-0.014
26.0150	-0.008
26.0200	-0.002
