Tempo ( s )	Posicao angular ( rad )
22.5950	-0.039
22.6000	-0.039
22.6050	-0.039
22.6100	-0.041
22.6150	-0.041
22.6200	-0.041
22.6250	-0.042
22.6300	-0.042
22.6350	-0.042
22.6400	-0.042
22.6450	-0.044
22.6500	-0.044
22.6550	-0.044
22.6600	-0.044
22.6650	-0.044
22.6700	-0.044
22.6750	-0.044
22.6800	-0.046
22.6850	-0.046
22.6900	-0.046
22.6950	-0.046
22.7000	-0.046
22.7050	-0.046
22.7100	-0.046
22.7150	-0.046
22.7200	-0.046
22.7250	-0.046
22.7300	-0.046
22.7350	-0.044
22.7400	-0.044
22.7450	-0.044
22.7500	-0.044
22.7550	-0.042
22.7600	-0.042
22.7650	-0.042
22.7700	-0.042
22.7750	-0.041
22.7800	-0.041
22.7850	-0.041
22.7900	-0.039
22.7950	-0.039
22.8000	-0.038
22.8050	-0.038
22.8100	-0.036
22.8150	-0.036
22.8200	-0.035
22.8250	-0.035
22.8300	-0.033
22.8350	-0.033
22.8400	-0.031
22.8450	-0.031
22.8500	-0.030
22.8550	-0.030
22.8600	-0.028
22.8650	-0.027
22.8700	-0.027
22.8750	-0.025
22.8800	-0.024
22.8850	-0.024
22.8900	-0.022
22.8950	-0.020
22.9000	-0.020
22.9050	-0.019
22.9100	-0.017
22.9150	-0.016
22.9200	-0.016
22.9250	-0.014
22.9300	-0.013
22.9350	-0.013
22.9400	-0.011
22.9450	-0.009
22.9500	-0.008
22.9550	-0.006
22.9600	-0.006
22.9650	-0.005
22.9700	-0.003
22.9750	-0.002
22.9800	-0.002
22.9850	0.000
22.9900	0.002
22.9950	0.003
23.0000	0.003
23.0050	0.005
23.0100	0.006
23.0150	0.008
23.0200	0.009
23.0250	0.009
23.0300	0.011
23.0350	0.013
23.0400	0.014
23.0450	0.014
23.0500	0.016
23.0550	0.017
23.0600	0.017
23.0650	0.019
23.0700	0.020
23.0750	0.020
23.0800	0.022
23.0850	0.024
23.0900	0.024
23.0950	0.025
23.1000	0.027
23.1050	0.027
23.1100	0.028
23.1150	0.028
23.1200	0.030
23.1250	0.031
23.1300	0.031
23.1350	0.033
23.1400	0.033
23.1450	0.035
23.1500	0.035
23.1550	0.035
23.1600	0.036
23.1650	0.036
23.1700	0.038
23.1750	0.038
23.1800	0.038
23.1850	0.039
23.1900	0.039
23.1950	0.039
23.2000	0.041
23.2050	0.041
23.2100	0.041
23.2150	0.041
23.2200	0.042
23.2250	0.042
23.2300	0.042
23.2350	0.042
23.2400	0.042
23.2450	0.042
23.2500	0.042
23.2550	0.042
23.2600	0.042
23.2650	0.042
23.2700	0.042
23.2750	0.042
23.2800	0.042
23.2850	0.042
23.2900	0.042
23.2950	0.042
23.3000	0.042
23.3050	0.042
23.3100	0.042
23.3150	0.042
23.3200	0.042
23.3250	0.041
23.3300	0.041
23.3350	0.041
23.3400	0.041
23.3450	0.039
23.3500	0.039
23.3550	0.039
23.3600	0.038
23.3650	0.038
23.3700	0.036
23.3750	0.036
23.3800	0.036
23.3850	0.035
23.3900	0.035
23.3950	0.033
23.4000	0.033
23.4050	0.031
23.4100	0.031
23.4150	0.030
23.4200	0.028
23.4250	0.028
23.4300	0.027
23.4350	0.027
23.4400	0.025
23.4450	0.024
23.4500	0.024
23.4550	0.022
23.4600	0.020
23.4650	0.020
23.4700	0.019
23.4750	0.017
23.4800	0.017
23.4850	0.016
23.4900	0.014
23.4950	0.014
23.5000	0.013
23.5050	0.011
23.5100	0.009
23.5150	0.009
23.5200	0.008
23.5250	0.006
23.5300	0.005
23.5350	0.005
23.5400	0.003
23.5450	0.002
23.5500	0.000
23.5550	0.000
23.5600	-0.002
23.5650	-0.003
23.5700	-0.005
23.5750	-0.005
23.5800	-0.006
23.5850	-0.008
23.5900	-0.009
23.5950	-0.009
23.6000	-0.011
23.6050	-0.013
23.6100	-0.014
23.6150	-0.014
23.6200	-0.016
23.6250	-0.017
23.6300	-0.017
23.6350	-0.019
23.6400	-0.020
23.6450	-0.020
23.6500	-0.022
23.6550	-0.024
23.6600	-0.024
23.6650	-0.025
23.6700	-0.027
23.6750	-0.027
23.6800	-0.028
23.6850	-0.028
23.6900	-0.030
23.6950	-0.030
23.7000	-0.031
23.7050	-0.031
23.7100	-0.033
23.7150	-0.033
23.7200	-0.035
23.7250	-0.035
23.7300	-0.036
23.7350	-0.036
23.7400	-0.038
23.7450	-0.038
23.7500	-0.038
23.7550	-0.039
23.7600	-0.039
23.7650	-0.039
23.7700	-0.039
23.7750	-0.041
23.7800	-0.041
23.7850	-0.041
23.7900	-0.041
23.7950	-0.042
23.8000	-0.042
23.8050	-0.042
23.8100	-0.042
23.8150	-0.042
23.8200	-0.042
23.8250	-0.042
23.8300	-0.042
23.8350	-0.042
23.8400	-0.042
23.8450	-0.042
23.8500	-0.042
23.8550	-0.042
23.8600	-0.042
23.8650	-0.042
23.8700	-0.042
23.8750	-0.042
23.8800	-0.042
23.8850	-0.042
23.8900	-0.042
23.8950	-0.041
23.9000	-0.041
23.9050	-0.041
23.9100	-0.041
23.9150	-0.039
23.9200	-0.039
23.9250	-0.039
23.9300	-0.038
23.9350	-0.038
23.9400	-0.038
23.9450	-0.036
23.9500	-0.036
23.9550	-0.035
23.9600	-0.035
23.9650	-0.033
23.9700	-0.033
23.9750	-0.031
23.9800	-0.031
23.9850	-0.030
23.9900	-0.030
23.9950	-0.028
24.0000	-0.028
24.0050	-0.027
24.0100	-0.027
24.0150	-0.025
24.0200	-0.024
24.0250	-0.024
24.0300	-0.022
24.0350	-0.020
24.0400	-0.020
24.0450	-0.019
24.0500	-0.017
24.0550	-0.017
24.0600	-0.016
24.0650	-0.014
24.0700	-0.014
24.0750	-0.013
24.0800	-0.011
24.0850	-0.009
24.0900	-0.009
24.0950	-0.008
24.1000	-0.006
24.1050	-0.006
24.1100	-0.005
24.1150	-0.003
24.1200	-0.002
24.1250	-0.002
24.1300	0.000
24.1350	0.002
24.1400	0.003
24.1450	0.003
24.1500	0.005
24.1550	0.006
24.1600	0.008
24.1650	0.008
24.1700	0.009
24.1750	0.011
24.1800	0.011
24.1850	0.013
24.1900	0.014
24.1950	0.016
24.2000	0.016
24.2050	0.017
24.2100	0.019
24.2150	0.019
24.2200	0.020
24.2250	0.020
24.2300	0.022
24.2350	0.024
24.2400	0.024
24.2450	0.025
24.2500	0.025
24.2550	0.027
24.2600	0.028
24.2650	0.028
24.2700	0.030
24.2750	0.030
24.2800	0.031
24.2850	0.031
24.2900	0.033
24.2950	0.033
24.3000	0.033
24.3050	0.035
24.3100	0.035
24.3150	0.036
24.3200	0.036
24.3250	0.036
24.3300	0.038
24.3350	0.038
24.3400	0.038
24.3450	0.038
24.3500	0.039
24.3550	0.039
24.3600	0.039
24.3650	0.039
24.3700	0.041
24.3750	0.041
24.3800	0.041
24.3850	0.041
24.3900	0.041
24.3950	0.041
24.4000	0.041
24.4050	0.041
24.4100	0.041
24.4150	0.041
24.4200	0.041
24.4250	0.041
24.4300	0.041
24.4350	0.041
24.4400	0.041
24.4450	0.041
24.4500	0.041
24.4550	0.041
24.4600	0.041
24.4650	0.041
24.4700	0.039
24.4750	0.039
24.4800	0.039
24.4850	0.038
24.4900	0.038
24.4950	0.038
24.5000	0.036
24.5050	0.036
24.5100	0.036
24.5150	0.035
24.5200	0.035
24.5250	0.035
24.5300	0.033
24.5350	0.033
24.5400	0.031
24.5450	0.031
24.5500	0.030
24.5550	0.030
24.5600	0.028
24.5650	0.028
24.5700	0.027
24.5750	0.027
24.5800	0.025
24.5850	0.024
24.5900	0.024
24.5950	0.022
24.6000	0.022
24.6050	0.020
24.6100	0.019
24.6150	0.019
24.6200	0.017
24.6250	0.016
24.6300	0.016
24.6350	0.014
24.6400	0.013
24.6450	0.011
24.6500	0.011
24.6550	0.009
24.6600	0.008
24.6650	0.008
24.6700	0.006
24.6750	0.005
24.6800	0.005
24.6850	0.003
24.6900	0.002
24.6950	0.000
24.7000	0.000
24.7050	-0.002
24.7100	-0.003
24.7150	-0.005
24.7200	-0.005
24.7250	-0.006
24.7300	-0.008
24.7350	-0.008
24.7400	-0.009
24.7450	-0.011
24.7500	-0.013
24.7550	-0.013
24.7600	-0.014
24.7650	-0.016
24.7700	-0.016
24.7750	-0.017
24.7800	-0.019
24.7850	-0.019
24.7900	-0.020
24.7950	-0.020
24.8000	-0.022
24.8050	-0.024
24.8100	-0.024
24.8150	-0.025
24.8200	-0.025
24.8250	-0.027
24.8300	-0.027
24.8350	-0.028
24.8400	-0.030
24.8450	-0.030
24.8500	-0.031
24.8550	-0.031
24.8600	-0.031
24.8650	-0.033
24.8700	-0.033
24.8750	-0.035
24.8800	-0.035
24.8850	-0.035
24.8900	-0.036
24.8950	-0.036
24.9000	-0.036
24.9050	-0.038
24.9100	-0.038
24.9150	-0.038
24.9200	-0.039
24.9250	-0.039
24.9300	-0.039
24.9350	-0.039
24.9400	-0.039
24.9450	-0.041
24.9500	-0.041
24.9550	-0.041
24.9600	-0.041
24.9650	-0.041
24.9700	-0.041
24.9750	-0.041
24.9800	-0.041
24.9850	-0.041
24.9900	-0.041
24.9950	-0.041
25.0000	-0.041
25.0050	-0.041
25.0100	-0.041
25.0150	-0.041
25.0200	-0.041
25.0250	-0.041
25.0300	-0.041
25.0350	-0.041
25.0400	-0.039
25.0450	-0.039
25.0500	-0.039
25.0550	-0.039
25.0600	-0.038
25.0650	-0.038
25.0700	-0.038
25.0750	-0.036
25.0800	-0.036
25.0850	-0.036
25.0900	-0.035
25.0950	-0.035
25.1000	-0.033
25.1050	-0.033
25.1100	-0.033
25.1150	-0.031
25.1200	-0.031
25.1250	-0.030
25.1300	-0.030
25.1350	-0.028
25.1400	-0.028
25.1450	-0.027
25.1500	-0.025
25.1550	-0.025
25.1600	-0.024
25.1650	-0.024
25.1700	-0.022
25.1750	-0.020
25.1800	-0.020
25.1850	-0.019
25.1900	-0.019
25.1950	-0.017
25.2000	-0.016
25.2050	-0.016
25.2100	-0.014
25.2150	-0.013
25.2200	-0.013
25.2250	-0.011
25.2300	-0.009
25.2350	-0.009
25.2400	-0.008
25.2450	-0.006
25.2500	-0.005
25.2550	-0.005
25.2600	-0.003
25.2650	-0.002
25.2700	-0.002
25.2750	0.000
25.2800	0.002
25.2850	0.003
25.2900	0.003
25.2950	0.005
25.3000	0.006
25.3050	0.006
25.3100	0.008
25.3150	0.009
25.3200	0.009
25.3250	0.011
25.3300	0.013
25.3350	0.013
25.3400	0.014
25.3450	0.016
25.3500	0.016
25.3550	0.017
25.3600	0.019
25.3650	0.019
25.3700	0.020
25.3750	0.020
25.3800	0.022
25.3850	0.024
25.3900	0.024
25.3950	0.025
25.4000	0.025
25.4050	0.027
25.4100	0.027
25.4150	0.028
25.4200	0.028
25.4250	0.030
25.4300	0.030
25.4350	0.031
25.4400	0.031
25.4450	0.031
25.4500	0.033
25.4550	0.033
25.4600	0.035
25.4650	0.035
25.4700	0.035
25.4750	0.036
25.4800	0.036
25.4850	0.036
25.4900	0.036
25.4950	0.038
25.5000	0.038
25.5050	0.038
25.5100	0.038
25.5150	0.038
25.5200	0.039
25.5250	0.039
25.5300	0.039
25.5350	0.039
25.5400	0.039
25.5450	0.039
25.5500	0.039
25.5550	0.039
25.5600	0.039
25.5650	0.039
25.5700	0.039
25.5750	0.039
25.5800	0.039
25.5850	0.039
25.5900	0.039
25.5950	0.039
25.6000	0.039
25.6050	0.039
25.6100	0.038
25.6150	0.038
25.6200	0.038
25.6250	0.038
25.6300	0.036
25.6350	0.036
25.6400	0.036
25.6450	0.036
25.6500	0.035
25.6550	0.035
25.6600	0.033
25.6650	0.033
25.6700	0.033
25.6750	0.031
25.6800	0.031
25.6850	0.030
25.6900	0.030
25.6950	0.028
25.7000	0.028
25.7050	0.027
25.7100	0.027
25.7150	0.025
25.7200	0.025
25.7250	0.024
25.7300	0.024
25.7350	0.022
25.7400	0.020
25.7450	0.020
25.7500	0.019
25.7550	0.019
25.7600	0.017
25.7650	0.016
25.7700	0.016
25.7750	0.014
25.7800	0.013
25.7850	0.013
25.7900	0.011
25.7950	0.009
25.8000	0.009
25.8050	0.008
25.8100	0.006
25.8150	0.006
25.8200	0.005
25.8250	0.003
25.8300	0.003
25.8350	0.002
25.8400	0.000
25.8450	0.000
25.8500	-0.002
25.8550	-0.003
25.8600	-0.003
25.8650	-0.005
25.8700	-0.006
25.8750	-0.008
25.8800	-0.008
25.8850	-0.009
25.8900	-0.011
25.8950	-0.011
25.9000	-0.013
25.9050	-0.014
25.9100	-0.014
25.9150	-0.016
25.9200	-0.016
25.9250	-0.017
25.9300	-0.019
25.9350	-0.019
25.9400	-0.020
25.9450	-0.020
25.9500	-0.022
25.9550	-0.024
25.9600	-0.024
25.9650	-0.025
25.9700	-0.025
25.9750	-0.027
25.9800	-0.027
25.9850	-0.028
25.9900	-0.028
25.9950	-0.030
26.0000	-0.030
26.0050	-0.031
26.0100	-0.031
26.0150	-0.031
26.0200	-0.033
26.0250	-0.033
26.0300	-0.033
26.0350	-0.035
26.0400	-0.035
26.0450	-0.035
26.0500	-0.036
26.0550	-0.036
26.0600	-0.036
26.0650	-0.038
26.0700	-0.038
26.0750	-0.038
26.0800	-0.038
26.0850	-0.038
26.0900	-0.038
26.0950	-0.039
26.1000	-0.039
26.1050	-0.039
26.1100	-0.039
26.1150	-0.039
26.1200	-0.039
26.1250	-0.039
26.1300	-0.039
26.1350	-0.039
26.1400	-0.039
26.1450	-0.039
26.1500	-0.039
26.1550	-0.039
26.1600	-0.039
26.1650	-0.039
26.1700	-0.039
26.1750	-0.039
26.1800	-0.038
26.1850	-0.038
26.1900	-0.038
26.1950	-0.038
26.2000	-0.038
26.2050	-0.036
26.2100	-0.036
26.2150	-0.036
26.2200	-0.035
26.2250	-0.035
26.2300	-0.035
26.2350	-0.033
26.2400	-0.033
26.2450	-0.033
26.2500	-0.031
26.2550	-0.031
26.2600	-0.030
26.2650	-0.030
26.2700	-0.028
26.2750	-0.028
26.2800	-0.027
26.2850	-0.027
26.2900	-0.025
26.2950	-0.025
26.3000	-0.024
26.3050	-0.024
26.3100	-0.022
26.3150	-0.020
26.3200	-0.020
26.3250	-0.019
26.3300	-0.019
26.3350	-0.017
26.3400	-0.016
26.3450	-0.016
26.3500	-0.014
26.3550	-0.014
26.3600	-0.013
26.3650	-0.011
26.3700	-0.011
26.3750	-0.009
26.3800	-0.008
26.3850	-0.008
26.3900	-0.006
26.3950	-0.005
26.4000	-0.005
26.4050	-0.003
26.4100	-0.002
26.4150	-0.002
26.4200	0.000
26.4250	0.002
26.4300	0.002
26.4350	0.003
26.4400	0.005
26.4450	0.005
26.4500	0.006
26.4550	0.008
26.4600	0.008
26.4650	0.009
26.4700	0.011
26.4750	0.011
26.4800	0.013
26.4850	0.014
26.4900	0.014
26.4950	0.016
26.5000	0.016
26.5050	0.017
26.5100	0.019
26.5150	0.019
26.5200	0.020
26.5250	0.020
26.5300	0.022
26.5350	0.022
26.5400	0.024
26.5450	0.025
26.5500	0.025
26.5550	0.025
26.5600	0.027
26.5650	0.027
26.5700	0.028
26.5750	0.028
26.5800	0.030
26.5850	0.030
26.5900	0.031
26.5950	0.031
26.6000	0.031
26.6050	0.033
26.6100	0.033
26.6150	0.033
26.6200	0.035
26.6250	0.035
26.6300	0.035
26.6350	0.035
26.6400	0.036
26.6450	0.036
26.6500	0.036
26.6550	0.036
26.6600	0.036
26.6650	0.036
26.6700	0.038
26.6750	0.038
26.6800	0.038
26.6850	0.038
26.6900	0.038
26.6950	0.038
26.7000	0.038
26.7050	0.038
26.7100	0.038
26.7150	0.038
26.7200	0.038
26.7250	0.038
26.7300	0.038
26.7350	0.038
26.7400	0.038
26.7450	0.038
26.7500	0.036
26.7550	0.036
26.7600	0.036
26.7650	0.036
26.7700	0.036
26.7750	0.035
26.7800	0.035
26.7850	0.035
26.7900	0.033
26.7950	0.033
26.8000	0.033
26.8050	0.031
26.8100	0.031
26.8150	0.031
26.8200	0.030
26.8250	0.030
26.8300	0.028
26.8350	0.028
26.8400	0.028
26.8450	0.027
26.8500	0.027
26.8550	0.025
26.8600	0.025
26.8650	0.024
26.8700	0.024
26.8750	0.022
26.8800	0.020
26.8850	0.020
26.8900	0.019
26.8950	0.019
26.9000	0.017
26.9050	0.017
26.9100	0.016
26.9150	0.014
26.9200	0.014
26.9250	0.013
26.9300	0.011
26.9350	0.011
26.9400	0.009
26.9450	0.009
26.9500	0.008
26.9550	0.006
26.9600	0.006
26.9650	0.005
26.9700	0.003
26.9750	0.003
26.9800	0.002
26.9850	0.000
26.9900	0.000
26.9950	-0.002
27.0000	-0.003
27.0050	-0.003
27.0100	-0.005
27.0150	-0.006
27.0200	-0.006
27.0250	-0.008
27.0300	-0.009
27.0350	-0.009
27.0400	-0.011
27.0450	-0.013
27.0500	-0.013
27.0550	-0.014
27.0600	-0.014
27.0650	-0.016
27.0700	-0.017
27.0750	-0.017
27.0800	-0.019
27.0850	-0.019
27.0900	-0.020
27.0950	-0.020
27.1000	-0.022
27.1050	-0.022
27.1100	-0.024
27.1150	-0.024
27.1200	-0.025
27.1250	-0.025
27.1300	-0.027
27.1350	-0.027
27.1400	-0.028
27.1450	-0.028
27.1500	-0.030
27.1550	-0.030
27.1600	-0.030
27.1650	-0.031
27.1700	-0.031
27.1750	-0.033
27.1800	-0.033
27.1850	-0.033
27.1900	-0.033
27.1950	-0.035
27.2000	-0.035
27.2050	-0.035
27.2100	-0.035
27.2150	-0.036
27.2200	-0.036
27.2250	-0.036
27.2300	-0.036
27.2350	-0.036
27.2400	-0.036
27.2450	-0.038
27.2500	-0.038
27.2550	-0.038
27.2600	-0.038
27.2650	-0.038
27.2700	-0.038
27.2750	-0.038
27.2800	-0.038
27.2850	-0.038
27.2900	-0.038
27.2950	-0.038
27.3000	-0.038
27.3050	-0.038
27.3100	-0.038
27.3150	-0.038
27.3200	-0.038
27.3250	-0.036
27.3300	-0.036
27.3350	-0.036
27.3400	-0.036
27.3450	-0.035
27.3500	-0.035
27.3550	-0.035
27.3600	-0.035
27.3650	-0.033
27.3700	-0.033
27.3750	-0.033
27.3800	-0.031
27.3850	-0.031
27.3900	-0.031
27.3950	-0.030
27.4000	-0.030
27.4050	-0.028
27.4100	-0.028
27.4150	-0.027
27.4200	-0.027
27.4250	-0.027
27.4300	-0.025
27.4350	-0.025
27.4400	-0.024
27.4450	-0.022
27.4500	-0.022
27.4550	-0.020
27.4600	-0.020
27.4650	-0.019
27.4700	-0.019
27.4750	-0.017
27.4800	-0.017
27.4850	-0.016
27.4900	-0.014
27.4950	-0.014
27.5000	-0.013
27.5050	-0.013
27.5100	-0.011
27.5150	-0.009
27.5200	-0.009
27.5250	-0.008
27.5300	-0.006
27.5350	-0.006
27.5400	-0.005
27.5450	-0.003
27.5500	-0.003
27.5550	-0.002
27.5600	-0.002
27.5650	0.000
27.5700	0.002
27.5750	0.002
27.5800	0.003
27.5850	0.005
27.5900	0.005
27.5950	0.006
27.6000	0.006
27.6050	0.008
27.6100	0.009
27.6150	0.009
27.6200	0.011
27.6250	0.013
27.6300	0.013
27.6350	0.014
27.6400	0.014
27.6450	0.016
27.6500	0.017
27.6550	0.017
27.6600	0.019
27.6650	0.019
27.6700	0.020
27.6750	0.020
27.6800	0.022
27.6850	0.022
27.6900	0.024
27.6950	0.024
27.7000	0.025
27.7050	0.025
27.7100	0.027
27.7150	0.027
27.7200	0.027
27.7250	0.028
27.7300	0.028
27.7350	0.030
27.7400	0.030
27.7450	0.030
27.7500	0.031
27.7550	0.031
27.7600	0.031
27.7650	0.033
27.7700	0.033
27.7750	0.033
27.7800	0.033
27.7850	0.035
27.7900	0.035
27.7950	0.035
27.8000	0.035
27.8050	0.035
27.8100	0.035
27.8150	0.035
27.8200	0.036
27.8250	0.036
27.8300	0.036
27.8350	0.036
27.8400	0.036
27.8450	0.036
27.8500	0.036
27.8550	0.036
27.8600	0.036
27.8650	0.036
27.8700	0.036
27.8750	0.036
27.8800	0.036
27.8850	0.036
27.8900	0.036
27.8950	0.035
27.9000	0.035
27.9050	0.035
27.9100	0.035
27.9150	0.035
27.9200	0.033
27.9250	0.033
27.9300	0.033
27.9350	0.031
27.9400	0.031
27.9450	0.031
27.9500	0.030
27.9550	0.030
27.9600	0.030
27.9650	0.028
27.9700	0.028
27.9750	0.028
27.9800	0.027
27.9850	0.027
27.9900	0.025
27.9950	0.025
28.0000	0.024
28.0050	0.024
28.0100	0.022
28.0150	0.022
28.0200	0.020
28.0250	0.020
28.0300	0.019
28.0350	0.019
28.0400	0.017
28.0450	0.017
28.0500	0.016
28.0550	0.014
28.0600	0.014
28.0650	0.013
28.0700	0.013
28.0750	0.011
28.0800	0.009
28.0850	0.009
28.0900	0.008
28.0950	0.008
28.1000	0.006
28.1050	0.005
28.1100	0.005
28.1150	0.003
28.1200	0.002
28.1250	0.002
28.1300	0.000
28.1350	0.000
28.1400	-0.002
28.1450	-0.003
28.1500	-0.003
28.1550	-0.005
28.1600	-0.006
28.1650	-0.006
28.1700	-0.008
28.1750	-0.008
28.1800	-0.009
28.1850	-0.011
28.1900	-0.011
28.1950	-0.013
28.2000	-0.013
28.2050	-0.014
28.2100	-0.014
28.2150	-0.016
28.2200	-0.017
28.2250	-0.017
28.2300	-0.019
28.2350	-0.019
28.2400	-0.020
28.2450	-0.020
28.2500	-0.022
28.2550	-0.022
28.2600	-0.024
28.2650	-0.024
28.2700	-0.025
28.2750	-0.025
28.2800	-0.027
28.2850	-0.027
28.2900	-0.027
28.2950	-0.028
28.3000	-0.028
28.3050	-0.030
28.3100	-0.030
28.3150	-0.030
28.3200	-0.031
28.3250	-0.031
28.3300	-0.031
28.3350	-0.031
28.3400	-0.033
28.3450	-0.033
28.3500	-0.033
28.3550	-0.033
28.3600	-0.035
28.3650	-0.035
28.3700	-0.035
28.3750	-0.035
28.3800	-0.035
28.3850	-0.035
28.3900	-0.035
28.3950	-0.035
28.4000	-0.036
28.4050	-0.036
28.4100	-0.036
28.4150	-0.036
28.4200	-0.036
28.4250	-0.036
28.4300	-0.036
28.4350	-0.036
28.4400	-0.036
28.4450	-0.036
28.4500	-0.036
28.4550	-0.036
28.4600	-0.036
28.4650	-0.035
28.4700	-0.035
28.4750	-0.035
28.4800	-0.035
28.4850	-0.035
28.4900	-0.033
28.4950	-0.033
28.5000	-0.033
28.5050	-0.033
28.5100	-0.031
28.5150	-0.031
28.5200	-0.031
28.5250	-0.030
28.5300	-0.030
28.5350	-0.030
28.5400	-0.028
28.5450	-0.028
28.5500	-0.027
28.5550	-0.027
28.5600	-0.027
28.5650	-0.025
28.5700	-0.025
28.5750	-0.024
28.5800	-0.024
28.5850	-0.022
28.5900	-0.022
28.5950	-0.020
28.6000	-0.020
28.6050	-0.019
28.6100	-0.019
28.6150	-0.017
28.6200	-0.017
28.6250	-0.016
28.6300	-0.016
28.6350	-0.014
28.6400	-0.013
28.6450	-0.013
28.6500	-0.011
28.6550	-0.011
28.6600	-0.009
28.6650	-0.008
28.6700	-0.008
28.6750	-0.006
28.6800	-0.006
28.6850	-0.005
28.6900	-0.003
28.6950	-0.003
28.7000	-0.002
28.7050	-0.002
28.7100	0.000
28.7150	0.002
28.7200	0.002
28.7250	0.003
28.7300	0.003
28.7350	0.005
28.7400	0.006
28.7450	0.006
28.7500	0.008
28.7550	0.008
28.7600	0.009
28.7650	0.011
28.7700	0.011
28.7750	0.013
28.7800	0.013
28.7850	0.014
28.7900	0.014
28.7950	0.016
28.8000	0.017
28.8050	0.017
28.8100	0.019
28.8150	0.019
28.8200	0.020
28.8250	0.020
28.8300	0.022
28.8350	0.022
28.8400	0.022
28.8450	0.024
28.8500	0.024
28.8550	0.025
28.8600	0.025
28.8650	0.027
28.8700	0.027
28.8750	0.027
28.8800	0.028
28.8850	0.028
28.8900	0.028
28.8950	0.030
28.9000	0.030
28.9050	0.030
28.9100	0.030
28.9150	0.031
28.9200	0.031
28.9250	0.031
28.9300	0.031
28.9350	0.033
28.9400	0.033
28.9450	0.033
28.9500	0.033
28.9550	0.033
28.9600	0.033
28.9650	0.033
28.9700	0.033
28.9750	0.035
28.9800	0.035
28.9850	0.035
28.9900	0.035
28.9950	0.035
29.0000	0.035
29.0050	0.035
29.0100	0.035
29.0150	0.035
29.0200	0.035
29.0250	0.035
29.0300	0.035
29.0350	0.033
29.0400	0.033
29.0450	0.033
29.0500	0.033
29.0550	0.033
29.0600	0.031
29.0650	0.031
29.0700	0.031
29.0750	0.031
29.0800	0.030
29.0850	0.030
29.0900	0.030
29.0950	0.030
29.1000	0.028
29.1050	0.028
29.1100	0.027
29.1150	0.027
29.1200	0.027
29.1250	0.025
29.1300	0.025
29.1350	0.024
29.1400	0.024
29.1450	0.024
29.1500	0.022
29.1550	0.022
29.1600	0.020
29.1650	0.020
29.1700	0.019
29.1750	0.019
29.1800	0.017
29.1850	0.017
29.1900	0.016
29.1950	0.016
29.2000	0.014
29.2050	0.013
29.2100	0.013
29.2150	0.011
29.2200	0.011
29.2250	0.009
29.2300	0.009
29.2350	0.008
29.2400	0.006
29.2450	0.006
29.2500	0.005
29.2550	0.005
29.2600	0.003
29.2650	0.002
29.2700	0.002
29.2750	0.000
29.2800	0.000
29.2850	-0.002
29.2900	-0.003
29.2950	-0.003
29.3000	-0.005
29.3050	-0.005
29.3100	-0.006
29.3150	-0.008
29.3200	-0.008
29.3250	-0.009
29.3300	-0.009
29.3350	-0.011
29.3400	-0.011
29.3450	-0.013
29.3500	-0.014
29.3550	-0.014
29.3600	-0.016
29.3650	-0.016
29.3700	-0.017
29.3750	-0.017
29.3800	-0.019
29.3850	-0.019
29.3900	-0.020
29.3950	-0.020
29.4000	-0.022
29.4050	-0.022
29.4100	-0.022
29.4150	-0.024
29.4200	-0.024
29.4250	-0.025
29.4300	-0.025
29.4350	-0.027
29.4400	-0.027
29.4450	-0.027
29.4500	-0.028
29.4550	-0.028
29.4600	-0.028
29.4650	-0.030
29.4700	-0.030
29.4750	-0.030
29.4800	-0.030
29.4850	-0.031
29.4900	-0.031
29.4950	-0.031
29.5000	-0.031
29.5050	-0.033
29.5100	-0.033
29.5150	-0.033
29.5200	-0.033
29.5250	-0.033
29.5300	-0.033
29.5350	-0.033
29.5400	-0.033
29.5450	-0.033
29.5500	-0.033
29.5550	-0.035
29.5600	-0.035
29.5650	-0.035
29.5700	-0.035
29.5750	-0.035
29.5800	-0.035
29.5850	-0.035
29.5900	-0.035
29.5950	-0.035
29.6000	-0.035
29.6050	-0.035
29.6100	-0.033
29.6150	-0.033
29.6200	-0.033
29.6250	-0.033
29.6300	-0.033
29.6350	-0.031
29.6400	-0.031
29.6450	-0.031
29.6500	-0.031
29.6550	-0.030
29.6600	-0.030
29.6650	-0.030
29.6700	-0.028
29.6750	-0.028
29.6800	-0.028
29.6850	-0.027
29.6900	-0.027
29.6950	-0.027
29.7000	-0.025
29.7050	-0.025
29.7100	-0.024
29.7150	-0.024
29.7200	-0.024
29.7250	-0.022
29.7300	-0.022
29.7350	-0.020
29.7400	-0.020
29.7450	-0.019
